"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau"
"04/30/2018 08:45:41:518 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","26","0","30"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]","sum [wealth] of turtles with [ strategy = 2 ]","sum [wealth] of turtles with [ strategy = 3 ]"
"30","50","0.25","1","58","2724.75","1523.5912779544826","1201.1587220455174","0","0"
"29","50","0.25","1","76","3389.25","1863.0099595555575","1526.2400404444418","0","0"
"26","50","0.25","1","93","4232.250000000001","2338.890726933587","1893.3592730664145","0","0"
"31","50","0.3","1","43","1872.1999999999994","1033.4180551310315","838.7819448689689","0","0"
"24","50","0.2","1","90","4254.399999999999","2214.654127956819","2039.7458720431823","0","0"
"27","50","0.25","1","67","3183.500000000001","1779.1489607987526","1404.3510392012479","0","0"
"28","50","0.25","1","95","3017","1579.034691226586","1437.965308773414","0","0"
"30","50","0.25","1","59","2811.9999999999986","1566.591277954483","1245.408722045517","0","0"
"26","50","0.25","1","94","4236.750000000002","2339.8907269335873","1896.8592730664145","0","0"
"29","50","0.25","1","77","3435.750000000001","1883.3432928888913","1552.406707111109","0","0"
"32","50","0.3","1","25","1090.3","632.4452107456415","457.85478925435854","0","0"
"31","50","0.3","1","44","1956.0999999999995","1072.818055131031","883.2819448689688","0","0"
"28","50","0.25","1","96","3060","1605.7013578932524","1454.298642106747","0","0"
"30","50","0.25","1","60","2901.2500000000005","1602.5324544250711","1298.7175455749289","0","0"
"32","50","0.3","1","26","1216.8","709.2366545959089","507.5633454040911","0","0"
"31","50","0.3","1","45","2081","1148.9695702825468","932.0304297174537","0","0"
"29","50","0.25","1","78","3482.750000000001","1909.7877373333356","1572.9622626666644","0","0"
"26","50","0.25","1","95","4244.000000000002","2340.890726933587","1903.1092730664145","0","0"
"24","50","0.2","1","91","4260.4","2215.6541279568182","2044.7458720431825","0","0"
"30","50","0.25","1","61","2983.9999999999995","1638.4736308956594","1345.5263691043408","0","0"
"32","50","0.3","1","27","1297.4000000000003","762.5699879292424","534.8300120707578","0","0"
"27","50","0.25","1","68","3266.500000000001","1827.844612972666","1438.6553870273347","0","0"
"28","50","0.25","1","97","3146.5000000000005","1634.2727864646808","1512.2272135353187","0","0"
"31","50","0.3","1","46","2130.3","1178.2048644001936","952.0951355998066","0","0"
"29","50","0.25","1","79","3570.4999999999995","1962.3140531228091","1608.1859468771906","0","0"
"26","50","0.25","1","96","4246.500000000003","2341.890726933587","1904.6092730664143","0","0"
"30","50","0.25","1","62","3032.7499999999995","1667.5605874173993","1365.1894125826013","0","0"
"28","50","0.25","1","98","3149.750000000001","1634.2727864646806","1515.4772135353187","0","0"
"31","50","0.3","1","47","2134.6000000000004","1179.2048644001939","955.3951355998064","0","0"
"29","50","0.25","1","80","3617.2499999999986","1990.196406063986","1627.0535939360143","0","0"
"30","50","0.25","1","63","3079.75","1696.6475439391381","1383.1024560608623","0","0"
"26","50","0.25","1","97","4331.75","2388.108118237934","1943.6418817620668","0","0"
"24","50","0.2","1","92","4306","2241.654127956818","2064.3458720431827","0","0"
"27","50","0.25","1","69","3353.750000000001","1886.7919813937178","1466.9580186062822","0","0"
"28","50","0.25","1","99","3153.2500000000014","1634.2727864646813","1518.9772135353185","0","0"
"31","50","0.3","1","48","2133.9999999999995","1180.2048644001934","953.7951355998064","0","0"
"30","50","0.25","1","64","3165.750000000002","1730.7586550502488","1434.991344949751","0","0"
"29","50","0.25","1","81","3668","2018.078759005162","1649.921240994838","0","0"
"26","50","0.25","1","98","4457.000000000002","2458.769953986727","1998.2300460132744","0","0"
"31","50","0.3","1","49","2259.8","1261.2048644001936","998.5951355998066","0","0"
"28","50","0.25","1","100","3272.75","1685.3884051259392","1587.3615948740614","0","0"
"30","50","0.25","1","65","3292.250000000001","1793.3376024186705","1498.91239758133","0","0"
"29","50","0.25","1","82","3792.750000000001","2087.0628859892895","1705.6871140107105","0","0"
"26","50","0.25","1","99","4502.250000000005","2481.7699539867276","2020.4800460132744","0","0"
"27","50","0.25","1","70","3356.500000000002","1886.791981393718","1469.7080186062822","0","0"
"31","50","0.3","1","50","2264.0000000000005","1262.2048644001936","1001.7951355998066","0","0"
"33","50","0.3","1","0","0","0","0","0","0"
"30","50","0.25","1","66","3300.7500000000005","1796.3376024186705","1504.41239758133","0","0"
"29","50","0.25","1","83","3834.7500000000014","2107.3962193226225","1727.3537806773777","0","0"
"33","50","0.3","1","1","20","8","12","0","0"
"26","50","0.25","1","100","4548.750000000002","2504.7699539867267","2043.9800460132747","0","0"
"31","50","0.3","1","51","2267.5000000000005","1263.2048644001939","1004.2951355998066","0","0"
"24","50","0.2","1","93","4313","2242.6541279568182","2070.345872043182","0","0"
"27","50","0.25","1","71","3399.250000000001","1908.7919813937178","1490.4580186062822","0","0"
"32","50","0.3","1","28","1417.3999999999999","829.5989734364886","587.8010265635114","0","0"
"33","50","0.3","1","2","68.70000000000002","34.36190476190476","34.338095238095235","0","0"
"29","50","0.25","1","84","3883.25","2131.3962193226225","1751.8537806773777","0","0"
"31","50","0.3","1","52","2309.4","1286.0230462183758","1023.3769537816248","0","0"
"34","50","0.3","1","0","0","0","0","0","0"
"33","50","0.3","1","3","153.99999999999997","79.9063492063492","74.09365079365081","0","0"
"32","50","0.3","1","29","1540.8999999999999","903.8846877222028","637.0153122777971","0","0"
"24","50","0.2","1","94","4317.200000000001","2243.654127956818","2073.5458720431825","0","0"
"27","50","0.25","1","72","3401.5000000000014","1908.791981393718","1492.708018606282","0","0"
"34","50","0.3","1","1","141.00000000000003","77.30769230769232","63.69230769230771","0","0"
"33","50","0.3","1","4","198.59999999999997","101.90634920634922","96.69365079365079","0","0"
"31","50","0.3","1","53","2356.2000000000003","1309.8801890755185","1046.3198109244818","0","0"
"32","50","0.3","1","30","1625.3999999999999","948.684687722203","676.7153122777972","0","0"
"29","50","0.25","1","85","3886.7500000000005","2133.3962193226225","1753.3537806773775","0","0"
"34","50","0.3","1","2","139.70000000000005","76.10769230769233","63.5923076923077","0","0"
"27","50","0.25","1","73","3483.750000000001","1951.868904470641","1531.8810955293593","0","0"
"33","50","0.3","1","5","318.80000000000007","167.61005291005284","151.18994708994708","0","0"
"24","50","0.2","1","95","4322.800000000003","2244.654127956818","2078.1458720431824","0","0"
"30","50","0.25","1","67","3428.0000000000005","1860.8502074606872","1567.149792539313","0","0"
"32","50","0.3","1","31","1708.5999999999997","1007.6320561432552","700.9679438567446","0","0"
"31","50","0.3","1","54","2479.4","1380.6983708937005","1098.7016291063","0","0"
"34","50","0.3","1","3","224.99999999999991","135.87435897435898","89.12564102564106","0","0"
"33","50","0.3","1","6","361.8","192.35787899700944","169.44212100299058","0","0"
"29","50","0.25","1","86","3891.5000000000023","2135.3962193226225","1756.1037806773775","0","0"
"32","50","0.3","1","32","1710.0999999999988","1007.6320561432555","702.4679438567446","0","0"
"27","50","0.25","1","74","3484.000000000001","1951.6189044706407","1532.3810955293588","0","0"
"34","50","0.3","1","4","269.2","164.5410256410256","104.65897435897436","0","0"
"33","50","0.3","1","7","368.30000000000007","193.35787899700944","174.94212100299058","0","0"
"31","50","0.3","1","55","2605.2000000000007","1451.67279544613","1153.5272045538704","0","0"
"34","50","0.3","1","5","274.0999999999999","166.54102564102564","107.55897435897437","0","0"
"33","50","0.3","1","8","414.10000000000014","215.896340535471","198.20365946452898","0","0"
"29","50","0.25","1","87","3976.0000000000014","2183.1105050369088","1792.8894949630921","0","0"
"27","50","0.25","1","75","3491.2500000000005","1951.618904470641","1539.631095529359","0","0"
"24","50","0.2","1","96","4408.4000000000015","2290.6541279568182","2117.7458720431823","0","0"
"31","50","0.3","1","56","2606.500000000001","1452.6727954461303","1153.8272045538702","0","0"
"30","50","0.25","1","68","3479.5","1889.937163982426","1589.5628360175735","0","0"
"34","50","0.3","1","6","278.2999999999999","168.5410256410256","109.75897435897436","0","0"
"33","50","0.3","1","9","459.2000000000001","241.24416662242743","217.95583337757247","0","0"
"32","50","0.3","1","33","1713.4","1007.6320561432556","705.7679438567445","0","0"
"34","50","0.3","1","7","321.29999999999995","197.2076923076923","124.09230769230768","0","0"
"31","50","0.3","1","57","2651.8000000000006","1477.67279544613","1174.1272045538706","0","0"
"27","50","0.25","1","76","3573.250000000001","2007.3689044706412","1565.881095529359","0","0"
"33","50","0.3","1","10","463.49999999999994","242.24416662242743","221.2558333775725","0","0"
"29","50","0.25","1","88","3985.5000000000014","2185.1105050369088","1800.389494963092","0","0"
"34","50","0.3","1","8","369.89999999999986","223.20769230769233","146.6923076923077","0","0"
"33","50","0.3","1","11","511.7","271.2441666224275","240.4558333775725","0","0"
"31","50","0.3","1","58","2776.6999999999994","1553.8243105976449","1222.8756894023547","0","0"
"27","50","0.25","1","77","3574.25","2007.3689044706414","1566.881095529359","0","0"
"34","50","0.3","1","9","373.49999999999994","225.2076923076923","148.2923076923077","0","0"
"24","50","0.2","1","97","4453.8","2318.9268552295453","2134.8731447704554","0","0"
"29","50","0.25","1","89","4073.0000000000023","2237.6368208263825","1835.3631791736184","0","0"
"30","50","0.25","1","69","3529.5000000000005","1921.5085925538544","1607.9914074461453","0","0"
"33","50","0.3","1","12","514.6","272.2441666224275","242.35583337757248","0","0"
"34","50","0.3","1","10","500.3999999999999","300.09658119658116","200.30341880341882","0","0"
"31","50","0.3","1","59","2822.4000000000005","1577.6814534547877","1244.7185465452121","0","0"
"33","50","0.3","1","13","560.8","296.5774999557608","264.2225000442392","0","0"
"27","50","0.25","1","78","3660.000000000001","2066.316272891694","1593.6837271083061","0","0"
"29","50","0.25","1","90","4202.75","2319.2653037985183","1883.484696201482","0","0"
"34","50","0.3","1","11","546.9000000000001","324.9537240537241","221.946275946276","0","0"
"32","50","0.3","1","34","1717.4999999999998","1007.6320561432556","709.8679438567444","0","0"
"33","50","0.3","1","14","562","297.5774999557608","264.42250004423926","0","0"
"31","50","0.3","1","60","2904.4","1635.1520416900821","1269.2479583099184","0","0"
"34","50","0.3","1","12","674.1000000000003","409.8108669108669","264.2891330891331","0","0"
"27","50","0.25","1","79","3747.250000000002","2119.6496062250276","1627.600393774973","0","0"
"24","50","0.2","1","98","4500.599999999999","2347.1995825022727","2153.400417497728","0","0"
"33","50","0.3","1","15","567.8000000000001","298.57749995576086","269.22250004423915","0","0"
"30","50","0.25","1","70","3576.9999999999995","1949.508592553855","1627.4914074461453","0","0"
"32","50","0.3","1","35","1720.6999999999996","1007.6320561432556","713.0679438567446","0","0"
"29","50","0.25","1","91","4330.25","2392.4016674348823","1937.8483325651184","0","0"
"34","50","0.3","1","13","677.7000000000002","411.8108669108668","265.88913308913317","0","0"
"31","50","0.3","1","61","2909.7000000000003","1635.8520416900822","1273.847958309918","0","0"
"33","50","0.3","1","16","570.0000000000002","299.5774999557608","270.4225000442392","0","0"
"34","50","0.3","1","14","683.9000000000003","413.81086691086676","270.0891330891331","0","0"
"27","50","0.25","1","80","3832.000000000001","2170.558697134118","1661.441302865882","0","0"
"33","50","0.3","1","17","694.4000000000001","368.3552777335386","326.04472226646146","0","0"
"29","50","0.25","1","92","4379.25","2418.8461118793266","1960.4038881206743","0","0"
"31","50","0.3","1","62","2917.000000000002","1636.8520416900822","1280.1479583099178","0","0"
"34","50","0.3","1","15","690.0999999999999","415.8108669108669","274.2891330891331","0","0"
"33","50","0.3","1","18","779.9","407.45051582877664","372.4494841712232","0","0"
"27","50","0.25","1","81","3834.0000000000014","2170.558697134118","1663.4413028658826","0","0"
"24","50","0.2","1","99","4541","2371.276505579195","2169.723494420805","0","0"
"30","50","0.25","1","71","3584.499999999999","1952.5085925538551","1631.991407446145","0","0"
"34","50","0.3","1","16","693.4000000000003","417.81086691086676","275.58913308913316","0","0"
"29","50","0.25","1","93","4465.75","2466.560397593613","1999.1896024063885","0","0"
"33","50","0.3","1","19","822.0999999999998","433.9050612833222","388.1949387166778","0","0"
"34","50","0.3","1","17","698.9999999999999","419.8108669108668","279.18913308913307","0","0"
"27","50","0.25","1","82","3916.5000000000005","2221.467788043209","1695.0322119567916","0","0"
"30","50","0.25","1","72","3593.9999999999995","1955.508592553855","1638.4914074461456","0","0"
"33","50","0.3","1","20","824.3999999999997","434.9050612833222","389.49493871667784","0","0"
"24","50","0.2","1","100","4626","2412.2765055791947","2213.7234944208044","0","0"
"34","50","0.3","1","18","705.9","421.8108669108668","284.0891330891331","0","0"
"27","50","0.25","1","83","3919.2499999999995","2221.467788043209","1697.7822119567918","0","0"
"33","50","0.3","1","21","951.6","508.34950572776654","443.25049427223337","0","0"
"31","50","0.3","1","63","2918.6","1637.8520416900824","1280.747958309918","0","0"
"34","50","0.3","1","19","710.8000000000002","423.81086691086676","286.98913308913313","0","0"
"33","50","0.3","1","22","957.1","509.34950572776654","447.7504942722335","0","0"
"27","50","0.25","1","84","3966.0000000000014","2243.467788043209","1722.5322119567913","0","0"
"34","50","0.3","1","20","717.9000000000001","425.8108669108668","292.0891330891331","0","0"
"30","50","0.25","1","73","3640.2499999999995","1979.9371639824258","1660.3128360175735","0","0"
"33","50","0.3","1","23","996.6000000000001","529.6598505553528","466.94014944464726","0","0"
"32","50","0.3","1","36","1720.4999999999998","1007.6320561432553","712.8679438567444","0","0"
"34","50","0.3","1","21","765.9999999999999","453.07402480560364","312.92597519439636","0","0"
"27","50","0.25","1","85","4050.75","2296.8011213765417","1753.9488786234583","0","0"
"33","50","0.3","1","24","1001.6","530.6598505553528","470.9401494446472","0","0"
"30","50","0.25","1","74","3649.499999999999","1982.9371639824258","1666.5628360175738","0","0"
"31","50","0.3","1","64","2920.9","1638.8520416900822","1282.047958309918","0","0"
"34","50","0.3","1","22","773.4999999999998","455.07402480560364","318.4259751943963","0","0"
"33","50","0.3","1","25","1126.8","607.3931838886862","519.4068161113139","0","0"
"32","50","0.3","1","37","1725.6999999999994","1007.6320561432551","718.0679438567446","0","0"
"35","50","0.3","1","0","0","0","0","0","0"
"34","50","0.3","1","23","898.3000000000001","522.9787867103655","375.32121328963433","0","0"
"30","50","0.25","1","75","3695.499999999999","2019.2704973157588","1676.2295026842407","0","0"
