"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau"
"05/01/2018 08:03:16:915 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","26","0","30"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]","sum [wealth] of turtles with [ strategy = 2 ]","sum [wealth] of turtles with [ strategy = 3 ]"
"27","50","0.25","1","39","1723.5000000000018","1723.5000000000018","0","0","0"
"26","50","0.25","1","36","2087.250000000001","2087.250000000001","0","0","0"
"29","50","0.25","1","28","1123.25","1123.25","0","0","0"
"23","50","0.2","1","96","4370.600000000001","4370.600000000001","0","0","0"
"28","50","0.25","1","28","1157.75","1157.75","0","0","0"
"30","50","0.25","1","14","650.2499999999999","650.2499999999999","0","0","0"
"25","50","0.2","1","36","1644.7999999999995","1644.7999999999995","0","0","0"
"24","50","0.2","1","31","1205.6","1205.6","0","0","0"
"27","50","0.25","1","40","1765.5000000000007","1765.5000000000007","0","0","0"
"29","50","0.25","1","29","1127.25","1127.25","0","0","0"
"23","50","0.2","1","97","4450.600000000001","4450.600000000001","0","0","0"
"28","50","0.25","1","29","1198.7500000000002","1198.7500000000002","0","0","0"
"30","50","0.25","1","15","653.2500000000001","653.2500000000001","0","0","0"
"25","50","0.2","1","37","1685.7999999999997","1685.7999999999997","0","0","0"
"26","50","0.25","1","37","2208.250000000002","2208.250000000002","0","0","0"
"24","50","0.2","1","32","1245.6000000000001","1245.6000000000001","0","0","0"
"29","50","0.25","1","30","1171.2500000000005","1171.2500000000005","0","0","0"
"27","50","0.25","1","41","1807.5000000000007","1807.5000000000007","0","0","0"
"25","50","0.2","1","38","1726.7999999999986","1726.7999999999986","0","0","0"
"30","50","0.25","1","16","656.25","656.25","0","0","0"
"24","50","0.2","1","33","1245.5999999999997","1245.5999999999997","0","0","0"
"29","50","0.25","1","31","1175.2500000000002","1175.2500000000002","0","0","0"
"28","50","0.25","1","30","1239.75","1239.75","0","0","0"
"27","50","0.25","1","42","1809.500000000001","1809.500000000001","0","0","0"
"25","50","0.2","1","39","1807.7999999999988","1807.7999999999988","0","0","0"
"23","50","0.2","1","98","4490.6","4490.6","0","0","0"
"30","50","0.25","1","17","779.2499999999999","779.2499999999999","0","0","0"
"26","50","0.25","1","38","2249.25","2249.25","0","0","0"
"24","50","0.2","1","34","1325.5999999999995","1325.5999999999995","0","0","0"
"29","50","0.25","1","32","1219.2500000000007","1219.2500000000007","0","0","0"
"28","50","0.25","1","31","1280.7500000000002","1280.7500000000002","0","0","0"
"27","50","0.25","1","43","1851.5000000000016","1851.5000000000016","0","0","0"
"25","50","0.2","1","40","1848.7999999999993","1848.7999999999993","0","0","0"
"30","50","0.25","1","18","782.2499999999998","782.2499999999998","0","0","0"
"26","50","0.25","1","39","2330.249999999999","2330.249999999999","0","0","0"
"23","50","0.2","1","99","4490.599999999999","4490.599999999999","0","0","0"
"29","50","0.25","1","33","1303.2500000000005","1303.2500000000005","0","0","0"
"24","50","0.2","1","35","1445.5999999999992","1445.5999999999992","0","0","0"
"28","50","0.25","1","32","1321.7500000000002","1321.7500000000002","0","0","0"
"27","50","0.25","1","44","1893.5000000000018","1893.5000000000018","0","0","0"
"25","50","0.2","1","41","1849.799999999999","1849.799999999999","0","0","0"
"30","50","0.25","1","19","785.25","785.25","0","0","0"
"26","50","0.25","1","40","2371.2499999999995","2371.2499999999995","0","0","0"
"23","50","0.2","1","100","4490.6","4490.6","0","0","0"
"29","50","0.25","1","34","1347.2499999999998","1347.2499999999998","0","0","0"
"28","50","0.25","1","33","1362.7499999999998","1362.7499999999998","0","0","0"
"24","50","0.2","1","36","1525.6","1525.6","0","0","0"
"27","50","0.25","1","45","1935.5000000000007","1935.5000000000007","0","0","0"
"25","50","0.2","1","42","1890.7999999999993","1890.7999999999993","0","0","0"
"30","50","0.25","1","20","908.2500000000002","908.2500000000002","0","0","0"
"26","50","0.25","1","41","2492.2500000000023","2492.2500000000023","0","0","0"
"28","50","0.25","1","34","1403.75","1403.75","0","0","0"
"29","50","0.25","1","35","1391.25","1391.25","0","0","0"
"27","50","0.25","1","46","1937.5000000000007","1937.5000000000007","0","0","0"
"30","50","0.25","1","21","911.2500000000006","911.2500000000006","0","0","0"
"26","50","0.25","1","42","2533.25","2533.25","0","0","0"
"29","50","0.25","1","36","1435.249999999999","1435.249999999999","0","0","0"
"28","50","0.25","1","35","1444.7499999999995","1444.7499999999995","0","0","0"
"24","50","0.2","1","37","1645.6000000000008","1645.6000000000008","0","0","0"
"31","50","0.3","1","0","0","0","0","0","0"
"28","50","0.25","1","36","1565.7500000000007","1565.7500000000007","0","0","0"
"29","50","0.25","1","37","1479.2499999999993","1479.2499999999993","0","0","0"
"26","50","0.25","1","43","2654.25","2654.25","0","0","0"
"25","50","0.2","1","43","1931.7999999999993","1931.7999999999993","0","0","0"
"31","50","0.3","1","1","53.999999999999986","53.999999999999986","0","0","0"
"27","50","0.25","1","47","2019.4999999999995","2019.4999999999995","0","0","0"
"31","50","0.3","1","2","52.10000000000001","52.10000000000001","0","0","0"
"28","50","0.25","1","37","1606.7500000000007","1606.7500000000007","0","0","0"
"29","50","0.25","1","38","1523.2499999999995","1523.2499999999995","0","0","0"
"24","50","0.2","1","38","1645.6000000000008","1645.6000000000008","0","0","0"
"30","50","0.25","1","22","914.2500000000005","914.2500000000005","0","0","0"
"31","50","0.3","1","3","174.90000000000006","174.90000000000006","0","0","0"
"26","50","0.25","1","44","2695.2500000000005","2695.2500000000005","0","0","0"
"27","50","0.25","1","48","2021.4999999999995","2021.4999999999995","0","0","0"
"28","50","0.25","1","38","1687.7500000000005","1687.7500000000005","0","0","0"
"29","50","0.25","1","39","1527.2499999999993","1527.2499999999993","0","0","0"
"24","50","0.2","1","39","1645.6000000000004","1645.6000000000004","0","0","0"
"30","50","0.25","1","23","917.2500000000003","917.2500000000003","0","0","0"
"31","50","0.3","1","4","218.59999999999997","218.59999999999997","0","0","0"
"26","50","0.25","1","45","2736.2500000000005","2736.2500000000005","0","0","0"
"25","50","0.2","1","44","1972.7999999999995","1972.7999999999995","0","0","0"
"27","50","0.25","1","49","2023.4999999999995","2023.4999999999995","0","0","0"
"28","50","0.25","1","39","1688.75","1688.75","0","0","0"
"29","50","0.25","1","40","1531.2499999999995","1531.2499999999995","0","0","0"
"31","50","0.3","1","5","262.6000000000002","262.6000000000002","0","0","0"
"30","50","0.25","1","24","960.2499999999997","960.2499999999997","0","0","0"
"26","50","0.25","1","46","2737.250000000001","2737.250000000001","0","0","0"
"25","50","0.2","1","45","2053.8","2053.8","0","0","0"
"27","50","0.25","1","50","2105.4999999999986","2105.4999999999986","0","0","0"
"28","50","0.25","1","40","1729.7500000000007","1729.7500000000007","0","0","0"
"29","50","0.25","1","41","1575.2499999999989","1575.2499999999989","0","0","0"
"24","50","0.2","1","40","1685.6000000000006","1685.6000000000006","0","0","0"
"31","50","0.3","1","6","266.60000000000014","266.60000000000014","0","0","0"
"30","50","0.25","1","25","963.2499999999998","963.2499999999998","0","0","0"
"27","50","0.25","1","51","2187.500000000001","2187.500000000001","0","0","0"
"25","50","0.2","1","46","2054.8","2054.8","0","0","0"
"28","50","0.25","1","41","1810.7500000000002","1810.7500000000002","0","0","0"
"26","50","0.25","1","47","2818.2500000000005","2818.2500000000005","0","0","0"
"31","50","0.3","1","7","310.60000000000025","310.60000000000025","0","0","0"
"24","50","0.2","1","41","1685.6000000000004","1685.6000000000004","0","0","0"
"30","50","0.25","1","26","1006.2499999999999","1006.2499999999999","0","0","0"
"27","50","0.25","1","52","2269.5","2269.5","0","0","0"
"25","50","0.2","1","47","2055.8","2055.8","0","0","0"
"29","50","0.25","1","42","1619.249999999999","1619.249999999999","0","0","0"
"26","50","0.25","1","48","2859.2499999999995","2859.2499999999995","0","0","0"
"31","50","0.3","1","8","314.59999999999997","314.59999999999997","0","0","0"
"28","50","0.25","1","42","1851.7500000000002","1851.7500000000002","0","0","0"
"29","50","0.25","1","43","1663.249999999999","1663.249999999999","0","0","0"
"25","50","0.2","1","48","2096.8000000000006","2096.8000000000006","0","0","0"
"27","50","0.25","1","53","2311.5","2311.5","0","0","0"
"31","50","0.3","1","9","318.60000000000014","318.60000000000014","0","0","0"
"26","50","0.25","1","49","2900.250000000001","2900.250000000001","0","0","0"
"28","50","0.25","1","43","1932.7499999999998","1932.7499999999998","0","0","0"
"30","50","0.25","1","27","1049.2500000000002","1049.2500000000002","0","0","0"
"24","50","0.2","1","42","1725.6000000000001","1725.6000000000001","0","0","0"
"29","50","0.25","1","44","1707.2499999999995","1707.2499999999995","0","0","0"
"27","50","0.25","1","54","2313.5000000000005","2313.5000000000005","0","0","0"
"25","50","0.2","1","49","2137.8000000000006","2137.8000000000006","0","0","0"
"31","50","0.3","1","10","362.59999999999985","362.59999999999985","0","0","0"
"26","50","0.25","1","50","2901.2500000000005","2901.2500000000005","0","0","0"
"28","50","0.25","1","44","2053.75","2053.75","0","0","0"
"30","50","0.25","1","28","1092.25","1092.25","0","0","0"
"29","50","0.25","1","45","1751.2499999999998","1751.2499999999998","0","0","0"
"31","50","0.3","1","11","486.6","486.6","0","0","0"
"27","50","0.25","1","55","2315.5","2315.5","0","0","0"
"25","50","0.2","1","50","2178.8000000000006","2178.8000000000006","0","0","0"
"24","50","0.2","1","43","1725.6000000000006","1725.6000000000006","0","0","0"
"26","50","0.25","1","51","2942.2500000000005","2942.2500000000005","0","0","0"
"28","50","0.25","1","45","2134.7500000000005","2134.7500000000005","0","0","0"
"30","50","0.25","1","29","1175.25","1175.25","0","0","0"
"31","50","0.3","1","12","530.6","530.6","0","0","0"
"29","50","0.25","1","46","1755.25","1755.25","0","0","0"
"27","50","0.25","1","56","2317.5000000000005","2317.5000000000005","0","0","0"
"25","50","0.2","1","51","2259.8","2259.8","0","0","0"
"24","50","0.2","1","44","1725.6000000000004","1725.6000000000004","0","0","0"
"28","50","0.25","1","46","2215.7500000000005","2215.7500000000005","0","0","0"
"30","50","0.25","1","30","1258.2499999999998","1258.2499999999998","0","0","0"
"31","50","0.3","1","13","574.5999999999997","574.5999999999997","0","0","0"
"29","50","0.25","1","47","1759.2499999999995","1759.2499999999995","0","0","0"
"26","50","0.25","1","52","3063.2499999999995","3063.2499999999995","0","0","0"
"27","50","0.25","1","57","2319.500000000001","2319.500000000001","0","0","0"
"25","50","0.2","1","52","2300.8000000000006","2300.8000000000006","0","0","0"
"24","50","0.2","1","45","1725.6000000000001","1725.6000000000001","0","0","0"
"31","50","0.3","1","14","618.5999999999997","618.5999999999997","0","0","0"
"30","50","0.25","1","31","1301.2500000000005","1301.2500000000005","0","0","0"
"28","50","0.25","1","47","2216.750000000001","2216.750000000001","0","0","0"
"29","50","0.25","1","48","1763.25","1763.25","0","0","0"
"26","50","0.25","1","53","3144.25","3144.25","0","0","0"
"25","50","0.2","1","53","2341.7999999999997","2341.7999999999997","0","0","0"
"27","50","0.25","1","58","2361.5000000000014","2361.5000000000014","0","0","0"
"24","50","0.2","1","46","1725.6000000000004","1725.6000000000004","0","0","0"
"31","50","0.3","1","15","702.5999999999995","702.5999999999995","0","0","0"
"30","50","0.25","1","32","1304.2499999999998","1304.2499999999998","0","0","0"
"28","50","0.25","1","48","2257.7500000000005","2257.7500000000005","0","0","0"
"29","50","0.25","1","49","1887.2499999999995","1887.2499999999995","0","0","0"
"25","50","0.2","1","54","2422.7999999999997","2422.7999999999997","0","0","0"
"26","50","0.25","1","54","3225.25","3225.25","0","0","0"
"27","50","0.25","1","59","2483.499999999999","2483.499999999999","0","0","0"
"31","50","0.3","1","16","706.5999999999996","706.5999999999996","0","0","0"
"24","50","0.2","1","47","1765.6000000000017","1765.6000000000017","0","0","0"
"28","50","0.25","1","49","2258.75","2258.75","0","0","0"
"29","50","0.25","1","50","1971.2500000000005","1971.2500000000005","0","0","0"
"25","50","0.2","1","55","2423.7999999999997","2423.7999999999997","0","0","0"
"26","50","0.25","1","55","3266.2500000000027","3266.2500000000027","0","0","0"
"27","50","0.25","1","60","2485.499999999999","2485.499999999999","0","0","0"
"30","50","0.25","1","33","1347.249999999999","1347.249999999999","0","0","0"
"28","50","0.25","1","50","2339.750000000001","2339.750000000001","0","0","0"
"29","50","0.25","1","51","1975.2500000000005","1975.2500000000005","0","0","0"
"26","50","0.25","1","56","3347.250000000002","3347.250000000002","0","0","0"
"25","50","0.2","1","56","2504.799999999998","2504.799999999998","0","0","0"
"27","50","0.25","1","61","2567.5","2567.5","0","0","0"
"31","50","0.3","1","17","830.5999999999999","830.5999999999999","0","0","0"
"28","50","0.25","1","51","2340.75","2340.75","0","0","0"
"29","50","0.25","1","52","2059.2500000000014","2059.2500000000014","0","0","0"
"30","50","0.25","1","34","1350.249999999999","1350.249999999999","0","0","0"
"26","50","0.25","1","57","3388.250000000001","3388.250000000001","0","0","0"
"25","50","0.2","1","57","2505.7999999999984","2505.7999999999984","0","0","0"
"27","50","0.25","1","62","2569.5000000000005","2569.5000000000005","0","0","0"
"31","50","0.3","1","18","834.5999999999998","834.5999999999998","0","0","0"
"28","50","0.25","1","52","2341.7500000000005","2341.7500000000005","0","0","0"
"29","50","0.25","1","53","2103.2500000000014","2103.2500000000014","0","0","0"
"24","50","0.2","1","48","1845.6000000000017","1845.6000000000017","0","0","0"
"25","50","0.2","1","58","2546.7999999999993","2546.7999999999993","0","0","0"
"30","50","0.25","1","35","1353.249999999999","1353.249999999999","0","0","0"
"27","50","0.25","1","63","2611.5000000000014","2611.5000000000014","0","0","0"
"26","50","0.25","1","58","3389.250000000001","3389.250000000001","0","0","0"
"28","50","0.25","1","53","2342.75","2342.75","0","0","0"
"29","50","0.25","1","54","2147.250000000002","2147.250000000002","0","0","0"
"24","50","0.2","1","49","1845.6000000000022","1845.6000000000022","0","0","0"
"31","50","0.3","1","19","958.6000000000004","958.6000000000004","0","0","0"
"25","50","0.2","1","59","2627.7999999999997","2627.7999999999997","0","0","0"
"30","50","0.25","1","36","1476.25","1476.25","0","0","0"
"28","50","0.25","1","54","2343.7500000000005","2343.7500000000005","0","0","0"
"29","50","0.25","1","55","2231.2500000000023","2231.2500000000023","0","0","0"
"26","50","0.25","1","59","3390.2500000000005","3390.2500000000005","0","0","0"
"24","50","0.2","1","50","1885.6000000000001","1885.6000000000001","0","0","0"
"30","50","0.25","1","37","1479.2500000000005","1479.2500000000005","0","0","0"
"25","50","0.2","1","60","2748.799999999998","2748.799999999998","0","0","0"
"29","50","0.25","1","56","2235.2500000000023","2235.2500000000023","0","0","0"
"28","50","0.25","1","55","2344.75","2344.75","0","0","0"
"31","50","0.3","1","20","1002.6000000000006","1002.6000000000006","0","0","0"
"26","50","0.25","1","60","3471.2500000000005","3471.2500000000005","0","0","0"
"24","50","0.2","1","51","1965.5999999999992","1965.5999999999992","0","0","0"
"30","50","0.25","1","38","1522.2500000000005","1522.2500000000005","0","0","0"
"25","50","0.2","1","61","2789.799999999999","2789.799999999999","0","0","0"
"27","50","0.25","1","64","2653.500000000001","2653.500000000001","0","0","0"
"29","50","0.25","1","57","2239.2500000000023","2239.2500000000023","0","0","0"
"31","50","0.3","1","21","1006.6000000000004","1006.6000000000004","0","0","0"
"28","50","0.25","1","56","2465.75","2465.75","0","0","0"
"26","50","0.25","1","61","3472.250000000001","3472.250000000001","0","0","0"
"30","50","0.25","1","39","1605.249999999999","1605.249999999999","0","0","0"
"25","50","0.2","1","62","2790.799999999998","2790.799999999998","0","0","0"
"31","50","0.3","1","22","1010.6000000000004","1010.6000000000004","0","0","0"
"27","50","0.25","1","65","2695.500000000001","2695.500000000001","0","0","0"
"29","50","0.25","1","58","2323.2499999999995","2323.2499999999995","0","0","0"
"28","50","0.25","1","57","2546.7499999999995","2546.7499999999995","0","0","0"
"26","50","0.25","1","62","3593.249999999998","3593.249999999998","0","0","0"
"31","50","0.3","1","23","1014.6000000000004","1014.6000000000004","0","0","0"
