"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau"
"04/30/2018 08:36:52:333 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","26","0","30"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]","sum [wealth] of turtles with [ strategy = 2 ]","sum [wealth] of turtles with [ strategy = 3 ]"
"58","50","0.55","1","49","2562.55","0","2562.55","0","0"
"56","50","0.55","1","75","4068.750000000002","0","4068.750000000002","0","0"
"61","50","0.6","1","18","1069.8000000000002","0","1069.8000000000002","0","0"
"57","50","0.55","1","71","3979.7999999999993","0","3979.7999999999993","0","0"
"60","50","0.55","1","35","1491.3500000000001","0","1491.3500000000001","0","0"
"59","50","0.55","1","35","1343.3500000000006","0","1343.3500000000006","0","0"
"55","50","0.5","1","73","3725","0","3725","0","0"
"61","50","0.6","1","19","1113.8","0","1113.8","0","0"
"58","50","0.55","1","50","2647.550000000001","0","2647.550000000001","0","0"
"54","50","0.5","1","97","4023.0000000000005","0","4023.0000000000005","0","0"
"60","50","0.55","1","36","1578.3500000000004","0","1578.3500000000004","0","0"
"56","50","0.55","1","76","4079.7500000000014","0","4079.7500000000014","0","0"
"57","50","0.55","1","72","3990.7999999999993","0","3990.7999999999993","0","0"
"59","50","0.55","1","36","1347.3500000000004","0","1347.3500000000004","0","0"
"61","50","0.6","1","20","1157.7999999999997","0","1157.7999999999997","0","0"
"58","50","0.55","1","51","2692.550000000001","0","2692.550000000001","0","0"
"54","50","0.5","1","98","4068.9999999999973","0","4068.9999999999973","0","0"
"56","50","0.55","1","77","4090.7500000000027","0","4090.7500000000027","0","0"
"57","50","0.55","1","73","4041.7999999999997","0","4041.7999999999997","0","0"
"55","50","0.5","1","74","3730.0000000000014","0","3730.0000000000014","0","0"
"60","50","0.55","1","37","1665.3500000000006","0","1665.3500000000006","0","0"
"59","50","0.55","1","37","1391.3500000000006","0","1391.3500000000006","0","0"
"61","50","0.6","1","21","1161.7999999999997","0","1161.7999999999997","0","0"
"56","50","0.55","1","78","4101.750000000001","0","4101.750000000001","0","0"
"57","50","0.55","1","74","4052.8","0","4052.8","0","0"
"58","50","0.55","1","52","2697.550000000001","0","2697.550000000001","0","0"
"54","50","0.5","1","99","4074.999999999997","0","4074.999999999997","0","0"
"61","50","0.6","1","22","1205.7999999999995","0","1205.7999999999995","0","0"
"60","50","0.55","1","38","1672.3500000000006","0","1672.3500000000006","0","0"
"55","50","0.5","1","75","3774.999999999997","0","3774.999999999997","0","0"
"58","50","0.55","1","53","2702.550000000001","0","2702.550000000001","0","0"
"56","50","0.55","1","79","4152.750000000001","0","4152.750000000001","0","0"
"57","50","0.55","1","75","4063.799999999999","0","4063.799999999999","0","0"
"54","50","0.5","1","100","4120.999999999999","0","4120.999999999999","0","0"
"59","50","0.55","1","38","1395.3500000000006","0","1395.3500000000006","0","0"
"61","50","0.6","1","23","1289.7999999999995","0","1289.7999999999995","0","0"
"60","50","0.55","1","39","1719.35","0","1719.35","0","0"
"58","50","0.55","1","54","2707.550000000001","0","2707.550000000001","0","0"
"56","50","0.55","1","80","4163.750000000001","0","4163.750000000001","0","0"
"57","50","0.55","1","76","4074.7999999999993","0","4074.7999999999993","0","0"
"59","50","0.55","1","39","1399.3500000000004","0","1399.3500000000004","0","0"
"55","50","0.5","1","76","3899.9999999999973","0","3899.9999999999973","0","0"
"62","50","0.6","1","0","0","0","0","0","0"
"60","50","0.55","1","40","1726.3500000000004","0","1726.3500000000004","0","0"
"58","50","0.55","1","55","2712.550000000001","0","2712.550000000001","0","0"
"59","50","0.55","1","40","1443.3500000000006","0","1443.3500000000006","0","0"
"56","50","0.55","1","81","4214.75","0","4214.75","0","0"
"57","50","0.55","1","77","4085.7999999999993","0","4085.7999999999993","0","0"
"62","50","0.6","1","1","57.999999999999986","0","57.999999999999986","0","0"
"61","50","0.6","1","24","1293.7999999999995","0","1293.7999999999995","0","0"
"60","50","0.55","1","41","1773.3499999999997","0","1773.3499999999997","0","0"
"58","50","0.55","1","56","2717.550000000001","0","2717.550000000001","0","0"
"59","50","0.55","1","41","1447.3500000000006","0","1447.3500000000006","0","0"
"62","50","0.6","1","2","99.00000000000001","0","99.00000000000001","0","0"
"61","50","0.6","1","25","1297.8","0","1297.8","0","0"
"57","50","0.55","1","78","4096.799999999999","0","4096.799999999999","0","0"
"56","50","0.55","1","82","4345.750000000001","0","4345.750000000001","0","0"
"60","50","0.55","1","42","1820.3500000000006","0","1820.3500000000006","0","0"
"62","50","0.6","1","3","146.19999999999996","0","146.19999999999996","0","0"
"55","50","0.5","1","77","3944.9999999999973","0","3944.9999999999973","0","0"
"61","50","0.6","1","26","1301.7999999999997","0","1301.7999999999997","0","0"
"59","50","0.55","1","42","1571.3500000000001","0","1571.3500000000001","0","0"
"58","50","0.55","1","57","2762.55","0","2762.55","0","0"
"60","50","0.55","1","43","1947.3500000000004","0","1947.3500000000004","0","0"
"57","50","0.55","1","79","4147.8","0","4147.8","0","0"
"56","50","0.55","1","83","4356.750000000001","0","4356.750000000001","0","0"
"62","50","0.6","1","4","274.5999999999999","0","274.5999999999999","0","0"
"61","50","0.6","1","27","1305.8","0","1305.8","0","0"
"59","50","0.55","1","43","1615.35","0","1615.35","0","0"
"58","50","0.55","1","58","2847.5499999999997","0","2847.5499999999997","0","0"
"55","50","0.5","1","78","3949.9999999999977","0","3949.9999999999977","0","0"
"60","50","0.55","1","44","1954.3500000000001","0","1954.3500000000001","0","0"
"62","50","0.6","1","5","283.6","0","283.6","0","0"
"57","50","0.55","1","80","4158.8","0","4158.8","0","0"
"56","50","0.55","1","84","4367.750000000001","0","4367.750000000001","0","0"
"61","50","0.6","1","28","1349.7999999999997","0","1349.7999999999997","0","0"
"59","50","0.55","1","44","1659.35","0","1659.35","0","0"
"62","50","0.6","1","6","292.6","0","292.6","0","0"
"58","50","0.55","1","59","2932.55","0","2932.55","0","0"
"60","50","0.55","1","45","1961.3500000000001","0","1961.3500000000001","0","0"
"55","50","0.5","1","79","3954.9999999999986","0","3954.9999999999986","0","0"
"57","50","0.55","1","81","4169.799999999999","0","4169.799999999999","0","0"
"61","50","0.6","1","29","1353.8","0","1353.8","0","0"
"56","50","0.55","1","85","4418.750000000001","0","4418.750000000001","0","0"
"62","50","0.6","1","7","301.59999999999997","0","301.59999999999997","0","0"
"59","50","0.55","1","45","1703.3500000000006","0","1703.3500000000006","0","0"
"61","50","0.6","1","30","1357.7999999999997","0","1357.7999999999997","0","0"
"60","50","0.55","1","46","1968.3500000000001","0","1968.3500000000001","0","0"
"57","50","0.55","1","82","4300.799999999999","0","4300.799999999999","0","0"
"62","50","0.6","1","8","430.6000000000002","0","430.6000000000002","0","0"
"55","50","0.5","1","80","3959.9999999999986","0","3959.9999999999986","0","0"
"56","50","0.55","1","86","4429.750000000002","0","4429.750000000002","0","0"
"59","50","0.55","1","46","1747.3500000000004","0","1747.3500000000004","0","0"
"61","50","0.6","1","31","1401.8000000000004","0","1401.8000000000004","0","0"
"60","50","0.55","1","47","2015.349999999999","0","2015.349999999999","0","0"
"62","50","0.6","1","9","439.6000000000002","0","439.6000000000002","0","0"
"57","50","0.55","1","83","4351.8","0","4351.8","0","0"
"56","50","0.55","1","87","4480.75","0","4480.75","0","0"
"59","50","0.55","1","47","1751.3500000000006","0","1751.3500000000006","0","0"
"55","50","0.5","1","81","4004.999999999997","0","4004.999999999997","0","0"
"61","50","0.6","1","32","1485.8000000000006","0","1485.8000000000006","0","0"
"62","50","0.6","1","10","448.60000000000014","0","448.60000000000014","0","0"
"60","50","0.55","1","48","2062.3500000000004","0","2062.3500000000004","0","0"
"57","50","0.55","1","84","4402.799999999998","0","4402.799999999998","0","0"
"59","50","0.55","1","48","1795.3500000000001","0","1795.3500000000001","0","0"
"56","50","0.55","1","88","4491.750000000001","0","4491.750000000001","0","0"
"61","50","0.6","1","33","1489.8000000000002","0","1489.8000000000002","0","0"
"62","50","0.6","1","11","497.5999999999999","0","497.5999999999999","0","0"
"55","50","0.5","1","82","4009.9999999999964","0","4009.9999999999964","0","0"
"60","50","0.55","1","49","2109.3500000000004","0","2109.3500000000004","0","0"
"59","50","0.55","1","49","1879.350000000001","0","1879.350000000001","0","0"
"61","50","0.6","1","34","1573.8000000000004","0","1573.8000000000004","0","0"
"57","50","0.55","1","85","4453.8","0","4453.8","0","0"
"62","50","0.6","1","12","506.59999999999997","0","506.59999999999997","0","0"
"56","50","0.55","1","89","4502.750000000002","0","4502.750000000002","0","0"
"60","50","0.55","1","50","2156.349999999999","0","2156.349999999999","0","0"
"55","50","0.5","1","83","4094.9999999999973","0","4094.9999999999973","0","0"
"62","50","0.6","1","13","515.5999999999999","0","515.5999999999999","0","0"
"61","50","0.6","1","35","1697.8000000000002","0","1697.8000000000002","0","0"
"59","50","0.55","1","50","1883.3500000000001","0","1883.3500000000001","0","0"
"57","50","0.55","1","86","4504.799999999999","0","4504.799999999999","0","0"
"56","50","0.55","1","90","4633.750000000002","0","4633.750000000002","0","0"
"60","50","0.55","1","51","2163.349999999999","0","2163.349999999999","0","0"
"62","50","0.6","1","14","524.6","0","524.6","0","0"
"55","50","0.5","1","84","4140","0","4140","0","0"
"61","50","0.6","1","36","1741.8000000000002","0","1741.8000000000002","0","0"
"58","50","0.55","1","60","2977.5499999999993","0","2977.5499999999993","0","0"
"59","50","0.55","1","51","1927.3500000000004","0","1927.3500000000004","0","0"
"57","50","0.55","1","87","4515.799999999999","0","4515.799999999999","0","0"
"56","50","0.55","1","91","4764.750000000002","0","4764.750000000002","0","0"
"62","50","0.6","1","15","573.6","0","573.6","0","0"
"60","50","0.55","1","52","2170.3499999999995","0","2170.3499999999995","0","0"
"61","50","0.6","1","37","1785.8000000000004","0","1785.8000000000004","0","0"
"59","50","0.55","1","52","1971.350000000001","0","1971.350000000001","0","0"
"55","50","0.5","1","85","4184.999999999997","0","4184.999999999997","0","0"
"58","50","0.55","1","61","3022.55","0","3022.55","0","0"
"62","50","0.6","1","16","582.6000000000003","0","582.6000000000003","0","0"
"57","50","0.55","1","88","4566.799999999999","0","4566.799999999999","0","0"
"56","50","0.55","1","92","4775.750000000001","0","4775.750000000001","0","0"
"60","50","0.55","1","53","2217.35","0","2217.35","0","0"
"61","50","0.6","1","38","1829.8000000000009","0","1829.8000000000009","0","0"
"59","50","0.55","1","53","2015.3500000000017","0","2015.3500000000017","0","0"
"62","50","0.6","1","17","591.6000000000001","0","591.6000000000001","0","0"
"55","50","0.5","1","86","4229.999999999999","0","4229.999999999999","0","0"
"57","50","0.55","1","89","4617.8","0","4617.8","0","0"
"61","50","0.6","1","39","1953.8000000000004","0","1953.8000000000004","0","0"
"60","50","0.55","1","54","2344.3500000000004","0","2344.3500000000004","0","0"
"56","50","0.55","1","93","4866.750000000002","0","4866.750000000002","0","0"
"62","50","0.6","1","18","640.6000000000004","0","640.6000000000004","0","0"
"59","50","0.55","1","54","2099.3500000000004","0","2099.3500000000004","0","0"
"58","50","0.55","1","62","3067.550000000001","0","3067.550000000001","0","0"
"55","50","0.5","1","87","4234.999999999999","0","4234.999999999999","0","0"
"61","50","0.6","1","40","2077.7999999999993","0","2077.7999999999993","0","0"
"57","50","0.55","1","90","4708.799999999998","0","4708.799999999998","0","0"
"60","50","0.55","1","55","2471.349999999999","0","2471.349999999999","0","0"
"62","50","0.6","1","19","649.6000000000003","0","649.6000000000003","0","0"
"56","50","0.55","1","94","4957.750000000001","0","4957.750000000001","0","0"
"59","50","0.55","1","55","2183.349999999999","0","2183.349999999999","0","0"
"62","50","0.6","1","20","658.6000000000001","0","658.6000000000001","0","0"
"58","50","0.55","1","63","3112.550000000001","0","3112.550000000001","0","0"
"61","50","0.6","1","41","2081.7999999999993","0","2081.7999999999993","0","0"
"60","50","0.55","1","56","2598.35","0","2598.35","0","0"
"57","50","0.55","1","91","4719.799999999999","0","4719.799999999999","0","0"
"55","50","0.5","1","88","4239.999999999999","0","4239.999999999999","0","0"
"59","50","0.55","1","56","2187.349999999999","0","2187.349999999999","0","0"
"56","50","0.55","1","95","4968.750000000003","0","4968.750000000003","0","0"
"62","50","0.6","1","21","787.6","0","787.6","0","0"
"58","50","0.55","1","64","3157.5500000000006","0","3157.5500000000006","0","0"
"61","50","0.6","1","42","2125.8","0","2125.8","0","0"
"60","50","0.55","1","57","2725.3499999999985","0","2725.3499999999985","0","0"
"57","50","0.55","1","92","4770.799999999999","0","4770.799999999999","0","0"
"59","50","0.55","1","57","2271.3499999999995","0","2271.3499999999995","0","0"
"56","50","0.55","1","96","4979.750000000003","0","4979.750000000003","0","0"
"55","50","0.5","1","89","4364.999999999999","0","4364.999999999999","0","0"
"62","50","0.6","1","22","796.5999999999999","0","796.5999999999999","0","0"
"61","50","0.6","1","43","2209.8","0","2209.8","0","0"
"58","50","0.55","1","65","3242.5499999999997","0","3242.5499999999997","0","0"
"60","50","0.55","1","58","2732.349999999998","0","2732.349999999998","0","0"
"62","50","0.6","1","23","885.6000000000004","0","885.6000000000004","0","0"
"57","50","0.55","1","93","4861.799999999997","0","4861.799999999997","0","0"
"55","50","0.5","1","90","4370.000000000002","0","4370.000000000002","0","0"
"61","50","0.6","1","44","2253.8000000000006","0","2253.8000000000006","0","0"
"56","50","0.55","1","97","5030.750000000005","0","5030.750000000005","0","0"
"58","50","0.55","1","66","3247.5500000000006","0","3247.5500000000006","0","0"
"60","50","0.55","1","59","2779.3499999999995","0","2779.3499999999995","0","0"
"62","50","0.6","1","24","974.6","0","974.6","0","0"
"57","50","0.55","1","94","4872.799999999997","0","4872.799999999997","0","0"
"59","50","0.55","1","58","2315.349999999999","0","2315.349999999999","0","0"
"61","50","0.6","1","45","2257.8000000000015","0","2257.8000000000015","0","0"
"62","50","0.6","1","25","983.6","0","983.6","0","0"
"56","50","0.55","1","98","5081.750000000005","0","5081.750000000005","0","0"
"55","50","0.5","1","91","4455","0","4455","0","0"
"60","50","0.55","1","60","2786.3499999999995","0","2786.3499999999995","0","0"
"59","50","0.55","1","59","2319.349999999999","0","2319.349999999999","0","0"
"57","50","0.55","1","95","4923.799999999998","0","4923.799999999998","0","0"
"61","50","0.6","1","46","2261.800000000001","0","2261.800000000001","0","0"
"62","50","0.6","1","26","992.5999999999999","0","992.5999999999999","0","0"
"56","50","0.55","1","99","5092.750000000005","0","5092.750000000005","0","0"
"60","50","0.55","1","61","2913.3500000000004","0","2913.3500000000004","0","0"
"55","50","0.5","1","92","4459.999999999999","0","4459.999999999999","0","0"
"62","50","0.6","1","27","1121.5999999999997","0","1121.5999999999997","0","0"
"61","50","0.6","1","47","2345.8","0","2345.8","0","0"
"57","50","0.55","1","96","4974.799999999997","0","4974.799999999997","0","0"
"59","50","0.55","1","60","2323.3499999999995","0","2323.3499999999995","0","0"
"62","50","0.6","1","28","1170.6000000000004","0","1170.6000000000004","0","0"
"57","50","0.55","1","97","4985.799999999997","0","4985.799999999997","0","0"
"60","50","0.55","1","62","2920.3499999999995","0","2920.3499999999995","0","0"
"56","50","0.55","1","100","5143.750000000004","0","5143.750000000004","0","0"
"59","50","0.55","1","61","2407.3499999999995","0","2407.3499999999995","0","0"
"61","50","0.6","1","48","2349.8","0","2349.8","0","0"
"55","50","0.5","1","93","4465","0","4465","0","0"
"62","50","0.6","1","29","1219.6000000000004","0","1219.6000000000004","0","0"
"57","50","0.55","1","98","5076.799999999997","0","5076.799999999997","0","0"
"63","50","0.6","1","0","0","0","0","0","0"
"60","50","0.55","1","63","2967.35","0","2967.35","0","0"
"62","50","0.6","1","30","1228.6000000000001","0","1228.6000000000001","0","0"
"55","50","0.5","1","94","4509.999999999999","0","4509.999999999999","0","0"
"58","50","0.55","1","67","3252.5500000000006","0","3252.5500000000006","0","0"
"63","50","0.6","1","1","54.000000000000014","0","54.000000000000014","0","0"
"61","50","0.6","1","49","2353.8","0","2353.8","0","0"
"62","50","0.6","1","31","1277.6000000000001","0","1277.6000000000001","0","0"
"60","50","0.55","1","64","3014.3500000000004","0","3014.3500000000004","0","0"
"63","50","0.6","1","2","97.79999999999995","0","97.79999999999995","0","0"
"58","50","0.55","1","68","3297.55","0","3297.55","0","0"
"61","50","0.6","1","50","2437.8000000000015","0","2437.8000000000015","0","0"
"62","50","0.6","1","32","1286.6","0","1286.6","0","0"
"63","50","0.6","1","3","144.99999999999997","0","144.99999999999997","0","0"
"60","50","0.55","1","65","3061.35","0","3061.35","0","0"
"55","50","0.5","1","95","4554.999999999998","0","4554.999999999998","0","0"
"57","50","0.55","1","99","5087.799999999997","0","5087.799999999997","0","0"
"62","50","0.6","1","33","1415.6000000000004","0","1415.6000000000004","0","0"
"61","50","0.6","1","51","2441.8000000000006","0","2441.8000000000006","0","0"
"63","50","0.6","1","4","152.39999999999998","0","152.39999999999998","0","0"
"60","50","0.55","1","66","3108.35","0","3108.35","0","0"
"59","50","0.55","1","62","2491.349999999998","0","2491.349999999998","0","0"
"61","50","0.6","1","52","2485.8","0","2485.8","0","0"
"63","50","0.6","1","5","160.39999999999998","0","160.39999999999998","0","0"
"62","50","0.6","1","34","1464.5999999999995","0","1464.5999999999995","0","0"
"58","50","0.55","1","69","3342.5499999999993","0","3342.5499999999993","0","0"
"55","50","0.5","1","96","4559.999999999998","0","4559.999999999998","0","0"
"60","50","0.55","1","67","3195.3500000000004","0","3195.3500000000004","0","0"
"59","50","0.55","1","63","2495.349999999999","0","2495.349999999999","0","0"
"61","50","0.6","1","53","2569.7999999999997","0","2569.7999999999997","0","0"
"63","50","0.6","1","6","288.40000000000003","0","288.40000000000003","0","0"
"62","50","0.6","1","35","1593.6000000000001","0","1593.6000000000001","0","0"
"61","50","0.6","1","54","2613.8000000000015","0","2613.8000000000015","0","0"
"59","50","0.55","1","64","2579.3499999999995","0","2579.3499999999995","0","0"
"60","50","0.55","1","68","3202.3500000000004","0","3202.3500000000004","0","0"
"57","50","0.55","1","100","5138.799999999998","0","5138.799999999998","0","0"
"58","50","0.55","1","70","3347.5500000000006","0","3347.5500000000006","0","0"
"63","50","0.6","1","7","296.4","0","296.4","0","0"
"55","50","0.5","1","97","4564.999999999998","0","4564.999999999998","0","0"
"61","50","0.6","1","55","2657.8000000000015","0","2657.8000000000015","0","0"
"63","50","0.6","1","8","384.3999999999999","0","384.3999999999999","0","0"
"62","50","0.6","1","36","1602.6000000000004","0","1602.6000000000004","0","0"
"59","50","0.55","1","65","2583.3499999999995","0","2583.3499999999995","0","0"
"61","50","0.6","1","56","2741.7999999999997","0","2741.7999999999997","0","0"
"60","50","0.55","1","69","3249.35","0","3249.35","0","0"
"55","50","0.5","1","98","4569.999999999999","0","4569.999999999999","0","0"
"63","50","0.6","1","9","432.3999999999998","0","432.3999999999998","0","0"
"61","50","0.6","1","57","2745.7999999999997","0","2745.7999999999997","0","0"
"58","50","0.55","1","71","3392.550000000001","0","3392.550000000001","0","0"
"64","50","0.6","1","0","0","0","0","0","0"
"59","50","0.55","1","66","2587.3499999999995","0","2587.3499999999995","0","0"
"60","50","0.55","1","70","3256.3500000000004","0","3256.3500000000004","0","0"
"63","50","0.6","1","10","560.4000000000001","0","560.4000000000001","0","0"
"62","50","0.6","1","37","1691.6000000000006","0","1691.6000000000006","0","0"
"61","50","0.6","1","58","2749.8","0","2749.8","0","0"
"55","50","0.5","1","99","4654.999999999997","0","4654.999999999997","0","0"
"64","50","0.6","1","1","20","0","20","0","0"
"58","50","0.55","1","72","3477.550000000001","0","3477.550000000001","0","0"
"63","50","0.6","1","11","608.4","0","608.4","0","0"
"59","50","0.55","1","67","2591.35","0","2591.35","0","0"
"60","50","0.55","1","71","3383.349999999999","0","3383.349999999999","0","0"
"62","50","0.6","1","38","1740.5999999999997","0","1740.5999999999997","0","0"
"64","50","0.6","1","2","106.80000000000001","0","106.80000000000001","0","0"
"63","50","0.6","1","12","656.4000000000003","0","656.4000000000003","0","0"
"58","50","0.55","1","73","3482.5500000000015","0","3482.5500000000015","0","0"
"55","50","0.5","1","100","4699.999999999997","0","4699.999999999997","0","0"
"60","50","0.55","1","72","3430.3499999999995","0","3430.3499999999995","0","0"
"59","50","0.55","1","68","2595.3499999999995","0","2595.3499999999995","0","0"
"61","50","0.6","1","59","2753.8000000000006","0","2753.8000000000006","0","0"
"64","50","0.6","1","3","160.79999999999993","0","160.79999999999993","0","0"
"62","50","0.6","1","39","1829.5999999999995","0","1829.5999999999995","0","0"
"63","50","0.6","1","13","664.4000000000003","0","664.4000000000003","0","0"
"58","50","0.55","1","74","3487.550000000002","0","3487.550000000002","0","0"
"60","50","0.55","1","73","3437.3499999999995","0","3437.3499999999995","0","0"
"64","50","0.6","1","4","214.79999999999993","0","214.79999999999993","0","0"
"59","50","0.55","1","69","2599.349999999999","0","2599.349999999999","0","0"
"63","50","0.6","1","14","712.4000000000001","0","712.4000000000001","0","0"
"62","50","0.6","1","40","1918.5999999999997","0","1918.5999999999997","0","0"
"64","50","0.6","1","5","348.80000000000007","0","348.80000000000007","0","0"
"58","50","0.55","1","75","3532.5500000000015","0","3532.5500000000015","0","0"
"60","50","0.55","1","74","3444.3499999999995","0","3444.3499999999995","0","0"
"63","50","0.6","1","15","840.3999999999999","0","840.3999999999999","0","0"
"65","50","0.6","1","0","0","0","0","0","0"
"61","50","0.6","1","60","2757.8000000000006","0","2757.8000000000006","0","0"
"64","50","0.6","1","6","362.79999999999995","0","362.79999999999995","0","0"
"62","50","0.6","1","41","1967.6","0","1967.6","0","0"
"59","50","0.55","1","70","2643.3499999999985","0","2643.3499999999985","0","0"
"63","50","0.6","1","16","848.4000000000001","0","848.4000000000001","0","0"
"58","50","0.55","1","76","3577.55","0","3577.55","0","0"
"65","50","0.6","1","1","68.00000000000001","0","68.00000000000001","0","0"
"62","50","0.6","1","42","2056.5999999999995","0","2056.5999999999995","0","0"
"61","50","0.6","1","61","2881.7999999999993","0","2881.7999999999993","0","0"
"58","50","0.55","1","77","3582.5500000000006","0","3582.5500000000006","0","0"
"63","50","0.6","1","17","856.3999999999999","0","856.3999999999999","0","0"
"59","50","0.55","1","71","2687.35","0","2687.35","0","0"
"65","50","0.6","1","2","196.6","0","196.6","0","0"
"60","50","0.55","1","75","3491.350000000001","0","3491.350000000001","0","0"
"62","50","0.6","1","43","2105.6","0","2105.6","0","0"
"58","50","0.55","1","78","3627.55","0","3627.55","0","0"
"64","50","0.6","1","7","376.8000000000001","0","376.8000000000001","0","0"
"61","50","0.6","1","62","2885.7999999999997","0","2885.7999999999997","0","0"
"59","50","0.55","1","72","2691.35","0","2691.35","0","0"
"62","50","0.6","1","44","2114.6","0","2114.6","0","0"
"63","50","0.6","1","18","904.3999999999997","0","904.3999999999997","0","0"
"58","50","0.55","1","79","3672.549999999999","0","3672.549999999999","0","0"
"61","50","0.6","1","63","2889.7999999999993","0","2889.7999999999993","0","0"
"65","50","0.6","1","3","322.2","0","322.2","0","0"
"59","50","0.55","1","73","2695.350000000001","0","2695.350000000001","0","0"
"60","50","0.55","1","76","3498.349999999999","0","3498.349999999999","0","0"
"64","50","0.6","1","8","430.8","0","430.8","0","0"
"63","50","0.6","1","19","912.3999999999996","0","912.3999999999996","0","0"
"62","50","0.6","1","45","2123.6","0","2123.6","0","0"
"58","50","0.55","1","80","3717.5500000000025","0","3717.5500000000025","0","0"
"61","50","0.6","1","64","2893.799999999999","0","2893.799999999999","0","0"
"63","50","0.6","1","20","920.3999999999999","0","920.3999999999999","0","0"
"60","50","0.55","1","77","3585.350000000001","0","3585.350000000001","0","0"
"59","50","0.55","1","74","2739.35","0","2739.35","0","0"
"62","50","0.6","1","46","2132.6000000000004","0","2132.6000000000004","0","0"
"65","50","0.6","1","4","406.20000000000016","0","406.20000000000016","0","0"
"64","50","0.6","1","9","444.7999999999999","0","444.7999999999999","0","0"
"58","50","0.55","1","81","3722.550000000002","0","3722.550000000002","0","0"
"63","50","0.6","1","21","928.4","0","928.4","0","0"
"61","50","0.6","1","65","2897.799999999999","0","2897.799999999999","0","0"
"60","50","0.55","1","78","3632.35","0","3632.35","0","0"
"59","50","0.55","1","75","2823.3499999999995","0","2823.3499999999995","0","0"
"62","50","0.6","1","47","2141.6000000000004","0","2141.6000000000004","0","0"
"64","50","0.6","1","10","458.79999999999995","0","458.79999999999995","0","0"
"63","50","0.6","1","22","1056.3999999999999","0","1056.3999999999999","0","0"
"58","50","0.55","1","82","3727.5500000000015","0","3727.5500000000015","0","0"
"61","50","0.6","1","66","2941.8","0","2941.8","0","0"
"59","50","0.55","1","76","2827.3499999999995","0","2827.3499999999995","0","0"
"65","50","0.6","1","5","492","0","492","0","0"
"62","50","0.6","1","48","2230.5999999999995","0","2230.5999999999995","0","0"
"60","50","0.55","1","79","3639.3499999999985","0","3639.3499999999985","0","0"
"63","50","0.6","1","23","1104.3999999999994","0","1104.3999999999994","0","0"
"64","50","0.6","1","11","592.7999999999997","0","592.7999999999997","0","0"
"58","50","0.55","1","83","3772.5500000000006","0","3772.5500000000006","0","0"
"61","50","0.6","1","67","2985.799999999999","0","2985.799999999999","0","0"
"65","50","0.6","1","6","579","0","579","0","0"
"59","50","0.55","1","77","2871.3500000000004","0","2871.3500000000004","0","0"
"62","50","0.6","1","49","2279.5999999999995","0","2279.5999999999995","0","0"
"63","50","0.6","1","24","1112.3999999999999","0","1112.3999999999999","0","0"
"60","50","0.55","1","80","3726.35","0","3726.35","0","0"
"64","50","0.6","1","12","606.7999999999997","0","606.7999999999997","0","0"
"58","50","0.55","1","84","3817.5499999999997","0","3817.5499999999997","0","0"
"65","50","0.6","1","7","625.9999999999999","0","625.9999999999999","0","0"
"64","50","0.6","1","13","740.8000000000002","0","740.8000000000002","0","0"
"63","50","0.6","1","25","1120.3999999999999","0","1120.3999999999999","0","0"
"61","50","0.6","1","68","3109.800000000001","0","3109.800000000001","0","0"
"62","50","0.6","1","50","2288.5999999999995","0","2288.5999999999995","0","0"
"59","50","0.55","1","78","2915.3499999999995","0","2915.3499999999995","0","0"
"64","50","0.6","1","14","794.8000000000003","0","794.8000000000003","0","0"
"65","50","0.6","1","8","633.0000000000001","0","633.0000000000001","0","0"
"63","50","0.6","1","26","1208.4000000000003","0","1208.4000000000003","0","0"
"58","50","0.55","1","85","3822.5499999999993","0","3822.5499999999993","0","0"
"61","50","0.6","1","69","3113.8000000000006","0","3113.8000000000006","0","0"
"62","50","0.6","1","51","2337.6","0","2337.6","0","0"
"59","50","0.55","1","79","2919.3500000000004","0","2919.3500000000004","0","0"
"64","50","0.6","1","15","848.8000000000001","0","848.8000000000001","0","0"
"65","50","0.6","1","9","679.9999999999998","0","679.9999999999998","0","0"
"63","50","0.6","1","27","1256.4000000000003","0","1256.4000000000003","0","0"
"58","50","0.55","1","86","3867.5499999999984","0","3867.5499999999984","0","0"
"62","50","0.6","1","52","2426.6000000000004","0","2426.6000000000004","0","0"
"61","50","0.6","1","70","3237.8000000000015","0","3237.8000000000015","0","0"
"59","50","0.55","1","80","2963.349999999999","0","2963.349999999999","0","0"
"64","50","0.6","1","16","902.7999999999998","0","902.7999999999998","0","0"
"65","50","0.6","1","10","727","0","727","0","0"
"63","50","0.6","1","28","1304.4","0","1304.4","0","0"
"62","50","0.6","1","53","2515.6000000000004","0","2515.6000000000004","0","0"
"64","50","0.6","1","17","956.8000000000001","0","956.8000000000001","0","0"
"58","50","0.55","1","87","3912.55","0","3912.55","0","0"
"61","50","0.6","1","71","3281.8","0","3281.8","0","0"
"59","50","0.55","1","81","2967.3499999999995","0","2967.3499999999995","0","0"
"63","50","0.6","1","29","1312.4000000000005","0","1312.4000000000005","0","0"
"65","50","0.6","1","11","734.0000000000001","0","734.0000000000001","0","0"
"64","50","0.6","1","18","970.8","0","970.8","0","0"
