"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau"
"05/07/2018 00:39:06:388 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","26","0","15"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]","sum [wealth] of turtles with [ strategy = 2 ]","sum [wealth] of turtles with [ strategy = 3 ]"
"3","50","0","1","53","3868.0000000000005","3868.0000000000005","0","0","0"
"2","50","0","1","47","3859","3859","0","0","0"
"6","50","0.05","1","52","4771.300000000003","4771.300000000003","0","0","0"
"8","50","0.05","1","65","4318.150000000001","4318.150000000001","0","0","0"
"5","50","0","1","59","4914.000000000001","4914.000000000001","0","0","0"
"4","50","0","1","53","4106","4106","0","0","0"
"7","50","0.05","1","60","4791.6","4791.6","0","0","0"
"3","50","0","1","54","3918.0000000000005","3918.0000000000005","0","0","0"
"2","50","0","1","48","3906","3906","0","0","0"
"8","50","0.05","1","66","4365.000000000001","4365.000000000001","0","0","0"
"1","50","0","1","35","2800","2800","0","0","0"
"5","50","0","1","60","5001.000000000001","5001.000000000001","0","0","0"
"7","50","0.05","1","61","4840.5","4840.5","0","0","0"
"3","50","0","1","55","4006.0000000000005","4006.0000000000005","0","0","0"
"8","50","0.05","1","67","4449.6","4449.6","0","0","0"
"1","50","0","1","36","2928.0000000000005","2928.0000000000005","0","0","0"
"7","50","0.05","1","62","4886.25","4886.25","0","0","0"
"4","50","0","1","54","4194","4194","0","0","0"
"6","50","0.05","1","53","4939.1500000000015","4939.1500000000015","0","0","0"
"3","50","0","1","56","4173","4173","0","0","0"
"8","50","0.05","1","68","4497.250000000001","4497.250000000001","0","0","0"
"1","50","0","1","37","3015","3015","0","0","0"
"7","50","0.05","1","63","4935.000000000001","4935.000000000001","0","0","0"
"2","50","0","1","49","3954","3954","0","0","0"
"4","50","0","1","55","4242","4242","0","0","0"
"6","50","0.05","1","54","5066.950000000003","5066.950000000003","0","0","0"
"8","50","0.05","1","69","4662.95","4662.95","0","0","0"
"3","50","0","1","57","4262","4262","0","0","0"
"7","50","0.05","1","64","4980.750000000002","4980.750000000002","0","0","0"
"2","50","0","1","50","4001.9999999999995","4001.9999999999995","0","0","0"
"6","50","0.05","1","55","5195.800000000002","5195.800000000002","0","0","0"
"8","50","0.05","1","70","4710.65","4710.65","0","0","0"
"1","50","0","1","38","3065.0000000000005","3065.0000000000005","0","0","0"
"3","50","0","1","58","4350","4350","0","0","0"
"7","50","0.05","1","65","5068.449999999999","5068.449999999999","0","0","0"
"2","50","0","1","51","4049","4049","0","0","0"
"6","50","0.05","1","56","5323.6500000000015","5323.6500000000015","0","0","0"
"8","50","0.05","1","71","4760.549999999998","4760.549999999998","0","0","0"
"1","50","0","1","39","3112.0000000000005","3112.0000000000005","0","0","0"
"3","50","0","1","59","4396","4396","0","0","0"
"7","50","0.05","1","66","5196.250000000003","5196.250000000003","0","0","0"
"2","50","0","1","52","4099","4099","0","0","0"
"6","50","0.05","1","57","5372.500000000003","5372.500000000003","0","0","0"
"8","50","0.05","1","72","4809.499999999999","4809.499999999999","0","0","0"
"1","50","0","1","40","3162.0000000000005","3162.0000000000005","0","0","0"
"5","50","0","1","61","5051","5051","0","0","0"
"3","50","0","1","60","4485","4485","0","0","0"
"7","50","0.05","1","67","5246.15","5246.15","0","0","0"
"2","50","0","1","53","4187","4187","0","0","0"
"8","50","0.05","1","73","4897.3499999999985","4897.3499999999985","0","0","0"
"6","50","0.05","1","58","5420.350000000002","5420.350000000002","0","0","0"
"3","50","0","1","61","4573","4573","0","0","0"
"7","50","0.05","1","68","5331.949999999998","5331.949999999998","0","0","0"
"8","50","0.05","1","74","4985.149999999999","4985.149999999999","0","0","0"
"6","50","0.05","1","59","5547.100000000002","5547.100000000002","0","0","0"
"1","50","0","1","41","3250","3250","0","0","0"
"5","50","0","1","62","5138","5138","0","0","0"
"4","50","0","1","56","4288","4288","0","0","0"
"7","50","0.05","1","69","5378.599999999999","5378.599999999999","0","0","0"
"3","50","0","1","62","4662","4662","0","0","0"
"2","50","0","1","54","4274","4274","0","0","0"
"8","50","0.05","1","75","5032.95","5032.95","0","0","0"
"6","50","0.05","1","60","5593.850000000002","5593.850000000002","0","0","0"
"7","50","0.05","1","70","5425.300000000001","5425.300000000001","0","0","0"
"4","50","0","1","57","4377","4377","0","0","0"
"2","50","0","1","55","4362","4362","0","0","0"
"5","50","0","1","63","5225","5225","0","0","0"
"6","50","0.05","1","61","5720.600000000001","5720.600000000001","0","0","0"
"8","50","0.05","1","76","5119.700000000002","5119.700000000002","0","0","0"
"3","50","0","1","63","4712","4712","0","0","0"
"1","50","0","1","42","3338.0000000000005","3338.0000000000005","0","0","0"
"7","50","0.05","1","71","5475.150000000001","5475.150000000001","0","0","0"
"4","50","0","1","58","4426","4426","0","0","0"
"2","50","0","1","56","4412","4412","0","0","0"
"5","50","0","1","64","5393","5393","0","0","0"
"3","50","0","1","64","4800","4800","0","0","0"
"1","50","0","1","43","3385.0000000000005","3385.0000000000005","0","0","0"
"7","50","0.05","1","72","5525.150000000001","5525.150000000001","0","0","0"
"4","50","0","1","59","4475","4475","0","0","0"
"5","50","0","1","65","5440.000000000001","5440.000000000001","0","0","0"
"2","50","0","1","57","4580","4580","0","0","0"
"7","50","0.05","1","73","5614.099999999999","5614.099999999999","0","0","0"
"1","50","0","1","44","3474","3474","0","0","0"
"8","50","0.05","1","77","5247.450000000001","5247.450000000001","0","0","0"
"4","50","0","1","60","4561","4561","0","0","0"
"5","50","0","1","66","5569.000000000001","5569.000000000001","0","0","0"
"7","50","0.05","1","74","5701.950000000001","5701.950000000001","0","0","0"
"6","50","0.05","1","62","5769.400000000001","5769.400000000001","0","0","0"
"1","50","0","1","45","3522.0000000000005","3522.0000000000005","0","0","0"
"4","50","0","1","61","4726.000000000001","4726.000000000001","0","0","0"
"5","50","0","1","67","5619.000000000002","5619.000000000002","0","0","0"
"3","50","0","1","65","4928","4928","0","0","0"
"8","50","0.05","1","78","5294.2","5294.2","0","0","0"
"7","50","0.05","1","75","5789.750000000001","5789.750000000001","0","0","0"
"1","50","0","1","46","3570","3570","0","0","0"
"5","50","0","1","68","5748","5748","0","0","0"
"4","50","0","1","62","4774","4774","0","0","0"
"3","50","0","1","66","4978","4978","0","0","0"
"2","50","0","1","58","4707.999999999999","4707.999999999999","0","0","0"
"7","50","0.05","1","76","5839.65","5839.65","0","0","0"
"1","50","0","1","47","3616.0000000000005","3616.0000000000005","0","0","0"
"6","50","0.05","1","63","5857.249999999999","5857.249999999999","0","0","0"
"5","50","0","1","69","5837.000000000001","5837.000000000001","0","0","0"
"4","50","0","1","63","4863","4863","0","0","0"
"3","50","0","1","67","5065","5065","0","0","0"
"2","50","0","1","59","4756","4756","0","0","0"
"8","50","0.05","1","79","5379.850000000001","5379.850000000001","0","0","0"
"1","50","0","1","48","3705.0000000000005","3705.0000000000005","0","0","0"
"6","50","0.05","1","64","5906.1","5906.1","0","0","0"
"4","50","0","1","64","4909.000000000001","4909.000000000001","0","0","0"
"6","50","0.05","1","65","5956.049999999999","5956.049999999999","0","0","0"
"1","50","0","1","49","3793","3793","0","0","0"
"4","50","0","1","65","5034.000000000001","5034.000000000001","0","0","0"
"7","50","0.05","1","77","5928.599999999999","5928.599999999999","0","0","0"
"2","50","0","1","60","4844.999999999999","4844.999999999999","0","0","0"
"6","50","0.05","1","66","6003.949999999999","6003.949999999999","0","0","0"
"1","50","0","1","50","3841","3841","0","0","0"
"8","50","0.05","1","80","5428.6","5428.6","0","0","0"
"4","50","0","1","66","5123","5123","0","0","0"
"2","50","0","1","61","4893.999999999999","4893.999999999999","0","0","0"
"6","50","0.05","1","67","6089.65","6089.65","0","0","0"
"3","50","0","1","68","5233","5233","0","0","0"
"7","50","0.05","1","78","5977.549999999999","5977.549999999999","0","0","0"
"4","50","0","1","67","5212.000000000001","5212.000000000001","0","0","0"
"2","50","0","1","62","4944","4944","0","0","0"
"1","50","0","1","51","4008","4008","0","0","0"
"6","50","0.05","1","68","6137.3499999999985","6137.3499999999985","0","0","0"
"8","50","0.05","1","81","5557.500000000001","5557.500000000001","0","0","0"
"4","50","0","1","68","5301","5301","0","0","0"
"2","50","0","1","63","4991","4991","0","0","0"
"1","50","0","1","52","4055","4055","0","0","0"
"6","50","0.05","1","69","6186.199999999999","6186.199999999999","0","0","0"
"5","50","0","1","70","5924.000000000002","5924.000000000002","0","0","0"
"7","50","0.05","1","79","6027.500000000001","6027.500000000001","0","0","0"
"2","50","0","1","64","5157.999999999999","5157.999999999999","0","0","0"
"4","50","0","1","69","5389.000000000001","5389.000000000001","0","0","0"
"6","50","0.05","1","70","6313","6313","0","0","0"
"1","50","0","1","53","4104","4104","0","0","0"
"8","50","0.05","1","82","5606.399999999999","5606.399999999999","0","0","0"
"5","50","0","1","71","5972.000000000001","5972.000000000001","0","0","0"
"2","50","0","1","65","5287","5287","0","0","0"
"4","50","0","1","70","5438.000000000001","5438.000000000001","0","0","0"
"6","50","0.05","1","71","6478.650000000001","6478.650000000001","0","0","0"
"3","50","0","1","69","5281","5281","0","0","0"
"7","50","0.05","1","80","6077.499999999998","6077.499999999998","0","0","0"
"5","50","0","1","72","6021.000000000001","6021.000000000001","0","0","0"
"1","50","0","1","54","4192","4192","0","0","0"
"2","50","0","1","66","5374","5374","0","0","0"
"4","50","0","1","71","5526.000000000001","5526.000000000001","0","0","0"
"8","50","0.05","1","83","5733.2","5733.2","0","0","0"
"6","50","0.05","1","72","6565.299999999998","6565.299999999998","0","0","0"
"3","50","0","1","70","5329.999999999999","5329.999999999999","0","0","0"
"5","50","0","1","73","6071.000000000001","6071.000000000001","0","0","0"
"2","50","0","1","67","5423.000000000001","5423.000000000001","0","0","0"
"4","50","0","1","72","5576.000000000001","5576.000000000001","0","0","0"
"7","50","0.05","1","81","6126.449999999999","6126.449999999999","0","0","0"
"3","50","0","1","71","5456","5456","0","0","0"
"6","50","0.05","1","73","6612","6612","0","0","0"
"5","50","0","1","74","6119","6119","0","0","0"
"2","50","0","1","68","5510","5510","0","0","0"
"8","50","0.05","1","84","5783.050000000001","5783.050000000001","0","0","0"
"4","50","0","1","73","5626.000000000001","5626.000000000001","0","0","0"
"3","50","0","1","72","5541","5541","0","0","0"
"5","50","0","1","75","6248.000000000001","6248.000000000001","0","0","0"
"6","50","0.05","1","74","6698.7","6698.7","0","0","0"
"2","50","0","1","69","5557.000000000001","5557.000000000001","0","0","0"
"7","50","0.05","1","82","6173.249999999998","6173.249999999998","0","0","0"
"4","50","0","1","74","5675.000000000001","5675.000000000001","0","0","0"
"3","50","0","1","73","5667.999999999999","5667.999999999999","0","0","0"
"5","50","0","1","76","6334.000000000002","6334.000000000002","0","0","0"
"6","50","0.05","1","75","6825.4","6825.4","0","0","0"
"2","50","0","1","70","5607","5607","0","0","0"
"8","50","0.05","1","85","5909.9000000000015","5909.9000000000015","0","0","0"
"4","50","0","1","75","5722","5722","0","0","0"
"5","50","0","1","77","6421.000000000001","6421.000000000001","0","0","0"
"3","50","0","1","74","5755.999999999999","5755.999999999999","0","0","0"
"6","50","0.05","1","76","6953.149999999999","6953.149999999999","0","0","0"
"2","50","0","1","71","5657.000000000001","5657.000000000001","0","0","0"
"8","50","0.05","1","86","5957.649999999999","5957.649999999999","0","0","0"
"4","50","0","1","76","5809","5809","0","0","0"
"5","50","0","1","78","6549.000000000002","6549.000000000002","0","0","0"
"3","50","0","1","75","5845","5845","0","0","0"
"7","50","0.05","1","83","6219.95","6219.95","0","0","0"
"6","50","0.05","1","77","6999.899999999999","6999.899999999999","0","0","0"
"2","50","0","1","72","5746.000000000001","5746.000000000001","0","0","0"
"5","50","0","1","79","6636.000000000001","6636.000000000001","0","0","0"
"4","50","0","1","77","5859","5859","0","0","0"
"3","50","0","1","76","5894.000000000001","5894.000000000001","0","0","0"
"8","50","0.05","1","87","6121.25","6121.25","0","0","0"
"2","50","0","1","73","5874","5874","0","0","0"
"5","50","0","1","80","6684.000000000002","6684.000000000002","0","0","0"
"6","50","0.05","1","78","7049.749999999999","7049.749999999999","0","0","0"
"4","50","0","1","78","5946","5946","0","0","0"
"3","50","0","1","77","5942","5942","0","0","0"
"1","50","0","1","55","4239","4239","0","0","0"
"7","50","0.05","1","84","6308.75","6308.75","0","0","0"
"2","50","0","1","74","5924","5924","0","0","0"
"5","50","0","1","81","6730.000000000001","6730.000000000001","0","0","0"
"6","50","0.05","1","79","7138.7","7138.7","0","0","0"
"4","50","0","1","79","5994","5994","0","0","0"
"3","50","0","1","78","5989.000000000001","5989.000000000001","0","0","0"
"8","50","0.05","1","88","6170.950000000001","6170.950000000001","0","0","0"
"2","50","0","1","75","5973","5973","0","0","0"
"5","50","0","1","82","6778.000000000002","6778.000000000002","0","0","0"
"6","50","0.05","1","80","7187.600000000002","7187.600000000002","0","0","0"
"3","50","0","1","79","6037.999999999999","6037.999999999999","0","0","0"
"4","50","0","1","80","6043","6043","0","0","0"
"1","50","0","1","56","4327","4327","0","0","0"
"8","50","0.05","1","89","6219.9000000000015","6219.9000000000015","0","0","0"
"7","50","0.05","1","85","6356.600000000001","6356.600000000001","0","0","0"
"2","50","0","1","76","6023","6023","0","0","0"
"6","50","0.05","1","81","7276.500000000001","7276.500000000001","0","0","0"
"4","50","0","1","81","6210.000000000001","6210.000000000001","0","0","0"
"5","50","0","1","83","6907.000000000002","6907.000000000002","0","0","0"
"1","50","0","1","57","4374.999999999999","4374.999999999999","0","0","0"
"3","50","0","1","80","6126","6126","0","0","0"
"2","50","0","1","77","6107","6107","0","0","0"
"6","50","0.05","1","82","7363.3","7363.3","0","0","0"
"4","50","0","1","82","6259","6259","0","0","0"
"5","50","0","1","84","7034.000000000001","7034.000000000001","0","0","0"
"7","50","0.05","1","86","6483.350000000001","6483.350000000001","0","0","0"
"1","50","0","1","58","4425","4425","0","0","0"
"3","50","0","1","81","6255.000000000001","6255.000000000001","0","0","0"
"2","50","0","1","78","6194","6194","0","0","0"
"8","50","0.05","1","90","6266.700000000003","6266.700000000003","0","0","0"
"5","50","0","1","85","7084","7084","0","0","0"
"6","50","0.05","1","83","7408.950000000002","7408.950000000002","0","0","0"
"4","50","0","1","83","6309","6309","0","0","0"
"3","50","0","1","82","6382","6382","0","0","0"
"1","50","0","1","59","4512.999999999999","4512.999999999999","0","0","0"
"2","50","0","1","79","6243.000000000001","6243.000000000001","0","0","0"
"7","50","0.05","1","87","6572.1500000000015","6572.1500000000015","0","0","0"
"5","50","0","1","86","7133.000000000001","7133.000000000001","0","0","0"
"6","50","0.05","1","84","7457.700000000001","7457.700000000001","0","0","0"
"4","50","0","1","84","6357.999999999999","6357.999999999999","0","0","0"
"3","50","0","1","83","6427","6427","0","0","0"
"1","50","0","1","60","4642","4642","0","0","0"
"8","50","0.05","1","91","6433.4000000000015","6433.4000000000015","0","0","0"
"5","50","0","1","87","7183.000000000001","7183.000000000001","0","0","0"
"2","50","0","1","80","6288","6288","0","0","0"
"6","50","0.05","1","85","7544.5","7544.5","0","0","0"
"4","50","0","1","85","6405","6405","0","0","0"
"3","50","0","1","84","6472.000000000001","6472.000000000001","0","0","0"
"1","50","0","1","61","4689","4689","0","0","0"
"7","50","0.05","1","88","6698.950000000003","6698.950000000003","0","0","0"
"5","50","0","1","88","7270","7270","0","0","0"
"2","50","0","1","81","6335.000000000001","6335.000000000001","0","0","0"
"6","50","0.05","1","86","7671.2000000000035","7671.2000000000035","0","0","0"
"4","50","0","1","86","6493.000000000001","6493.000000000001","0","0","0"
"3","50","0","1","85","6522","6522","0","0","0"
"8","50","0.05","1","92","6601.150000000003","6601.150000000003","0","0","0"
"5","50","0","1","89","7435.000000000001","7435.000000000001","0","0","0"
"1","50","0","1","62","4777","4777","0","0","0"
"6","50","0.05","1","87","7760.000000000003","7760.000000000003","0","0","0"
"2","50","0","1","82","6382","6382","0","0","0"
"4","50","0","1","87","6581","6581","0","0","0"
"7","50","0.05","1","89","6748.800000000002","6748.800000000002","0","0","0"
"3","50","0","1","86","6570","6570","0","0","0"
"5","50","0","1","90","7482","7482","0","0","0"
"1","50","0","1","63","4825","4825","0","0","0"
"6","50","0.05","1","88","7809.950000000002","7809.950000000002","0","0","0"
"2","50","0","1","83","6428","6428","0","0","0"
"4","50","0","1","88","6629","6629","0","0","0"
"8","50","0.05","1","93","6687.900000000002","6687.900000000002","0","0","0"
"5","50","0","1","91","7609.000000000001","7609.000000000001","0","0","0"
"3","50","0","1","87","6618.000000000001","6618.000000000001","0","0","0"
"6","50","0.05","1","89","7858.900000000002","7858.900000000002","0","0","0"
"8","50","0.05","1","94","6737.750000000001","6737.750000000001","0","0","0"
"7","50","0.05","1","90","6876.7","6876.7","0","0","0"
"4","50","0","1","89","6676","6676","0","0","0"
"5","50","0","1","92","7657.000000000001","7657.000000000001","0","0","0"
"1","50","0","1","64","4913","4913","0","0","0"
"3","50","0","1","88","6667.000000000001","6667.000000000001","0","0","0"
"6","50","0.05","1","90","7985.700000000003","7985.700000000003","0","0","0"
"2","50","0","1","84","6517.000000000001","6517.000000000001","0","0","0"
"7","50","0.05","1","91","6925.550000000001","6925.550000000001","0","0","0"
"5","50","0","1","93","7705.999999999999","7705.999999999999","0","0","0"
"4","50","0","1","90","6805","6805","0","0","0"
"3","50","0","1","89","6715","6715","0","0","0"
"1","50","0","1","65","5041","5041","0","0","0"
"6","50","0.05","1","91","8034.500000000003","8034.500000000003","0","0","0"
"7","50","0.05","1","92","7014.450000000003","7014.450000000003","0","0","0"
"5","50","0","1","94","7793.000000000001","7793.000000000001","0","0","0"
"8","50","0.05","1","95","6866.700000000002","6866.700000000002","0","0","0"
"4","50","0","1","91","6971","6971","0","0","0"
"3","50","0","1","90","6764","6764","0","0","0"
"1","50","0","1","66","5129","5129","0","0","0"
"6","50","0.05","1","92","8161.300000000003","8161.300000000003","0","0","0"
"7","50","0.05","1","93","7098.100000000001","7098.100000000001","0","0","0"
"5","50","0","1","95","7843.000000000001","7843.000000000001","0","0","0"
"4","50","0","1","92","7060.000000000001","7060.000000000001","0","0","0"
"2","50","0","1","85","6565.999999999999","6565.999999999999","0","0","0"
"6","50","0.05","1","93","8290.100000000004","8290.100000000004","0","0","0"
